"cnae20subclasse";"122610 - Diretor de operações de serviços de armazenamento";"123305 - Diretor comercial";"123405 - Diretor de suprimentos";"131105 - Diretor de serviços culturais";"131110 - Diretor de serviços sociais";"131115 - Gerente de serviços culturais";"131120 - Gerente de serviços sociais";"131215 - Tecnólogo em gestão hospitalar";"141115 - Gerente de produção e operações agropecuárias";"141305 - Gerente de produção e operações da construção civil e obras públicas";"141405 - Comerciante atacadista";"141410 - Comerciante varejista";"141505 - Gerente de hotel";"141525 - Gerente de turismo";"141615 - Gerente de logística (armazenagem e distribuição)";"141715 - Gerente de câmbio e comércio exterior";"142105 - Gerente administrativo";"142110 - Gerente de riscos";"142120 - Tecnólogo em gestão administrativo- financeira";"142305 - Gerente comercial";"142310 - Gerente de comunicação";"142335 - Analista de pesquisa de mercado";"142415 - Gerente de almoxarifado";"142535 - Tecnólogo em gestão da tecnologia da informação";"142705 - Gerente de projetos e serviços de manutenção";"142710 - Tecnólogo em sistemas biomédicos";"201210 - Especialista em calibrações metrológicas";"202120 - Tecnólogo em automação industrial";"204105 - Perito criminal";"212305 - Administrador de banco de dados";"212310 - Administrador de redes";"212315 - Administrador de sistemas operacionais";"212320 - Administrador em segurança da informação";"212405 - Analista de desenvolvimento de sistemas";"212410 - Analista de redes e de comunicação de dados";"214010 - Tecnólogo em meio ambiente";"214120 - Arquiteto paisagista";"214270 - Engenheiro civil (transportes e trânsito)";"214280 - Tecnólogo em construção civil";"214360 - Tecnólogo em eletricidade";"214365 - Tecnólogo em eletrônica";"214370 - Tecnólogo em telecomunicações";"214435 - Tecnólogo em fabricação mecânica";"214615 - Tecnólogo em metalurgia";"214930 - Tecnólogo em produção industrial";"214935 - Tecnólogo em segurança do trabalho";"222105 - Engenheiro agrícola";"222120 - Engenheiro florestal";"222215 - Tecnólogo em alimentos";"251205 - Economista";"251215 - Economista financeiro";"252105 - Administrador";"252305 - Secretária(o) executiva(o)";"252310 - Secretário  bilíngüe";"252315 - Secretária trilíngüe";"252405 - Analista de recursos humanos";"252545 - Analista financeiro (instituições financeiras)";"252605 - Gestor em segurança";"253110 - Redator de publicidade";"253115 - Publicitário";"253120 - Diretor de mídia (publicidade)";"253125 - Diretor de arte (publicidade)";"253130 - Diretor de criação";"253135 - Diretor de contas (publicidade)";"253140 - Agenciador de propaganda";"261305 - Arquivista";"261310 - Museólogo";"261425 - Intérprete de língua de sinais";"261805 - Fotógrafo";"262105 - Produtor cultural";"262110 - Produtor cinematográfico";"262115 - Produtor de rádio";"262120 - Produtor de teatro";"262125 - Produtor de televisão";"262135 - Tecnólogo em produção audiovisual";"262330 - Diretor de arte";"262405 - Artista (artes visuais)";"262410 - Desenhista industrial gráfico (designer gráfico)";"262415 - Conservador-restaurador de bens  culturais";"262420 - Desenhista industrial de produto (designer de produto)";"262425 - Desenhista industrial de produto de moda (designer de moda)";"262610 - Músico arranjador";"262615 - Músico regente";"262705 - Músico intérprete cantor";"262710 - Músico intérprete instrumentista";"262905 - Decorador de interiores de nível superior";"271105 - Chefe de cozinha";"271110 - Tecnólogo em gastronomia";"300105 - Técnico em mecatrônica - automação da manufatura";"300110 - Técnico em mecatrônica - robótica";"300305 - Técnico em eletromecânica";"301105 - Técnico de laboratório industrial";"301110 - Técnico de laboratório de análises físico-químicas (materiais de construção)";"311105 - Técnico químico";"311110 - Técnico de celulose e papel";"311205 - Técnico em petroquímica";"311305 - Técnico em materiais, produtos cerâmicos e vidros";"311405 - Técnico em borracha";"311410 - Técnico em plástico";"311505 - Técnico de controle de meio ambiente";"311510 - Técnico de meteorologia";"311605 - Técnico têxtil";"311705 - Colorista de papel";"311710 - Colorista têxtil";"311715 - Preparador de tintas";"312105 - Técnico de obras civis";"312205 - Técnico de estradas";"312210 - Técnico de saneamento";"312305 - Técnico em agrimensura";"312310 - Técnico em geodésia e cartografia";"312315 - Técnico em hidrografia";"312320 - Topógrafo";"313105 - Eletrotécnico";"313110 - Eletrotécnico (produção de energia)";"313115 - Eletrotécnico na fabricação, montagem e instalação de máquinas e equipamentos";"313120 - Técnico de manutenção elétrica";"313125 - Técnico de manutenção elétrica de máquina";"313130 - Técnico eletricista";"313205 - Técnico de manutenção eletrônica";"313210 - Técnico de manutenção eletrônica (circuitos de máquinas com comando numérico)";"313215 - Técnico eletrônico";"313220 - Técnico em manutenção de equipamentos de informática";"313305 - Técnico de comunicação de dados";"313310 - Técnico de rede (telecomunicações)";"313315 - Técnico de telecomunicações (telefonia)";"313320 - Técnico de transmissão (telecomunicações)";"313405 - Técnico em calibração";"313410 - Técnico em instrumentação";"313415 - Encarregado de manutenção de instrumentos de controle, medição e similares";"314105 - Técnico em mecânica de precisão";"314110 - Técnico mecânico";"314205 - Técnico mecânico na fabricação de ferramentas";"314210 - Técnico mecânico na manutenção de ferramentas";"314305 - Técnico em automobilística";"314310 - Técnico mecânico (aeronaves)";"314405 - Técnico de manutenção de sistemas e instrumentos";"314410 - Técnico em manutenção de máquinas";"314610 - Técnico em caldeiraria";"314620 - Técnico em soldagem";"314705 - Técnico de acabamento em siderurgia";"314710 - Técnico de aciaria em siderurgia";"314715 - Técnico de fundição em siderurgia";"314720 - Técnico de laminação em siderurgia";"316105 - Técnico em geofísica";"316110 - Técnico em geologia";"316120 - Técnico em geotecnia";"316305 - Técnico de mineração";"316315 - Técnico em processamento mineral (exceto petróleo)";"316320 - Técnico em pesquisa mineral";"317105 - Desenvolvedor web (técnico)";"317110 - Desenvolvedor de sistemas de tecnologia da informação (técnico)";"317120 - Desenvolvedor de multimídia";"317210 - Técnico de suporte ao usuário de tecnologia da informação";"318005 - Desenhista técnico";"318010 - Desenhista copista";"318015 - Desenhista detalhista";"318105 - Desenhista técnico (arquitetura)";"318110 - Desenhista técnico (cartografia)";"318115 - Desenhista técnico (construção civil)";"318120 - Desenhista técnico (instalações hidrossanitárias)";"318205 - Desenhista técnico mecânico";"318405 - Desenhista técnico (artes gráficas)";"318410 - Desenhista técnico (ilustrações artísticas)";"318415 - Desenhista técnico (ilustrações técnicas)";"318425 - Desenhista técnico (mobiliário)";"318505 - Desenhista projetista de arquitetura";"318510 - Desenhista projetista de construção civil";"318705 - Desenhista projetista de eletricidade";"318805 - Projetista de móveis";"318810 - Modelista de roupas";"319205 - Técnico do mobiliário";"321105 - Técnico agrícola";"321110 - Técnico agropecuário";"321210 - Técnico florestal";"321320 - Técnico em ranicultura";"322110 - Podólogo";"322120 - Massoterapeuta";"322125 - Terapeuta holístico";"322130 - Esteticista";"322205 - Técnico de enfermagem";"322210 - Técnico de enfermagem de terapia intensiva";"322215 - Técnico de enfermagem do trabalho";"322220 - Técnico de enfermagem psiquiátrica";"322225 - Instrumentador cirúrgico";"322230 - Auxiliar de enfermagem";"322235 - Auxiliar de enfermagem do trabalho";"322240 - Auxiliar de saúde (navegação marítima)";"322245 - Técnico de enfermagem da estratégia de saúde da família";"322250 - Auxiliar de enfermagem da estratégia de saúde da família";"322305 - Técnico em óptica e optometria";"322405 - Técnico em saúde bucal";"322410 - Protético dentário";"322425 - Técnico em saúde bucal da estratégia de saúde da família";"322430 - Auxiliar em saúde bucal da estratégia de saúde da família";"322505 - Técnico de ortopedia";"322605 - Técnico de imobilização ortopédica";"323105 - Técnico em pecuária";"324115 - Técnico em radiologia e imagenologia";"324120 - Tecnólogo em radiologia";"324125 - Tecnólogo oftálmico";"324205 - Técnico em patologia clínica";"324215 - Citotécnico";"324220 - Técnico em hemoterapia";"325105 - Auxiliar técnico em laboratório de farmácia";"325110 - Técnico em laboratório de farmácia";"325115 - Técnico em farmácia";"325205 - Técnico de alimentos";"325210 - Técnico em nutrição e dietética";"325305 - Técnico em biotecnologia";"325310 - Técnico em imunobiológicos";"328105 - Embalsamador";"328110 - Taxidermista";"342105 - Analista de transporte em comércio exterior";"342110 - Operador de transporte multimodal";"342120 - Afretador";"342125 - Tecnólogo em logística de transporte";"342210 - Despachante aduaneiro";"342305 - Chefe de serviço de transporte rodoviário (passageiros e cargas)";"342310 - Inspetor de serviços de transportes rodoviários (passageiros e cargas)";"342315 - Supervisor de carga e descarga";"342505 - Controlador de tráfego aéreo";"342520 - Gerente da administração de aeroportos";"342535 - Operador de atendimento aeroviário";"342545 - Supervisor de empresa aérea em aeroportos";"342610 - Supervisor de operações portuárias";"351105 - Técnico de contabilidade";"351110 - Chefe de contabilidade (técnico)";"351115 - Consultor contábil (técnico)";"351305 - Técnico em administração";"351310 - Técnico em administração de comércio exterior";"351315 - Agente de recrutamento e seleção";"351405 - Escrevente";"351430 - Auxiliar de serviços jurídicos";"351505 - Técnico em secretariado";"351605 - Técnico em segurança do trabalho";"351610 - Técnico em higiene ocupacional";"351710 - Analista de sinistros";"351740 - Técnico de seguros";"352205 - Agente de defesa ambiental";"352210 - Agente de saúde pública";"352305 - Metrologista";"352310 - Agente fiscal de qualidade";"353205 - Técnico de operações e serviços bancários - câmbio";"353210 - Técnico de operações e serviços bancários - crédito imobiliário";"353220 - Técnico de operações e serviços bancários - leasing";"354130 - Promotor de vendas especializado";"354135 - Técnico de vendas";"354140 - Técnico em atendimento e vendas";"354205 - Comprador";"354305 - Analista de exportação e importação";"354410 - Avaliador de imóveis";"354415 - Avaliador de bens móveis";"354605 - Corretor de imóveis";"354705 - Representante comercial autônomo";"354810 - Operador de turismo";"354815 - Agente de viagem";"354820 - Organizador de evento";"354825 - Cerimonialista";"371105 - Auxiliar de biblioteca";"371110 - Técnico em biblioteconomia";"371205 - Colecionador de selos e moedas";"371210 - Técnico em museologia";"371305 - Técnico em programação visual";"371310 - Técnico gráfico";"371410 - Recreador";"372115 - Operador de câmera de televisão";"373105 - Operador de mídia audiovisual";"373115 - Operador de externa (rádio)";"373120 - Operador de gravação de rádio";"373205 - Técnico em operação de equipamentos de produção para televisão e produtoras de vídeo";"373210 - Técnico em operação de equipamento de exibição de televisão";"373215 - Técnico em operação de equipamentos de transmissão/recepção de televisão";"373220 - Supervisor técnico operacional de sistemas de televisão e produtoras de vídeo";"374105 - Técnico em gravação de áudio";"374110 - Técnico em instalação de equipamentos de áudio";"374120 - Projetista de som";"374125 - Técnico em sonorização";"374130 - Técnico em mixagem de áudio";"374135 - Projetista de sistemas de áudio";"374145 - Dj (disc jockey)";"374205 - Cenotécnico (cinema, vídeo, televisão, teatro e espetáculos)";"374210 - Maquinista de cinema e vídeo";"374215 - Maquinista de teatro e espetáculos";"374305 - Operador de projetor cinematográfico";"374405 - Editor de mídia audiovisual";"374415 - Finalizador de vídeo";"375105 - Designer de interiores";"375110 - Designer de vitrines";"375115 - Visual merchandiser";"375120 - Decorador de eventos";"376225 - Domador de animais (circense)";"376305 - Apresentador de eventos";"376320 - Apresentador de programas de televisão";"391115 - Controlador de entrada e saída";"391125 - Técnico de planejamento de produção";"391205 - Inspetor de qualidade";"411010 - Assistente administrativo";"414215 - Conferente de carga e descarga";"422120 - Recepcionista de hotel";"510110 - Administrador de edifícios";"510130 - Chefe de bar";"510135 - Maître";"510305 - Supervisor de bombeiros";"513110 - Mordomo de hotelaria";"513115 - Governanta de hotelaria";"513205 - Cozinheiro geral";"513405 - Garçom";"513415 - Cumim";"513505 - Auxiliar nos serviços de alimentação";"514310 - Auxiliar de manutenção predial";"514325 - Trabalhador da manutenção de edificações";"515105 - Agente comunitário de saúde";"515305 - Educador social";"515310 - Agente de ação social";"515315 - Monitor de dependente químico";"515325 - Sócioeducador";"516210 - Cuidador de idosos";"516505 - Agente funerário";"517105 - Bombeiro de aeródromo";"517110 - Bombeiro civil";"517310 - Agente de segurança";"517330 - Vigilante";"519305 - Auxiliar de veterinário";"521105 - Vendedor em comércio atacadista";"521115 - Promotor de vendas";"623005 - Adestrador de animais";"721105 - Ferramenteiro";"721110 - Ferramenteiro de mandris, calibradores e outros dispositivos";"721325 - Polidor de metais";"722215 - Operador de acabamento de peças fundidas";"722220 - Operador de máquina de fundição";"722325 - Operador de equipamentos de preparação de areia";"724115 - Instalador de tubulações";"724130 - Instalador de tubulações de gás combustível (produção e distribuição)";"724305 - Brasador";"724310 - Oxicortador a mão e a  máquina";"724315 - Soldador";"724320 - Soldador a  oxigás";"724325 - Soldador elétrico";"725705 - Mecânico de refrigeração";"731135 - Montador de equipamentos elétricos";"731150 - Montador de equipamentos eletrônicos";"731305 - Instalador-reparador de equipamentos de comutação em telefonia";"742110 - Confeccionador de acordeão";"751010 - Joalheiro";"751125 - Ourives";"752105 - Artesão modelador (vidros)";"760105 - Contramestre de acabamento (indústria têxtil)";"760605 - Supervisor das artes gráficas  (indústria editorial e gráfica)";"761105 - Classificador de fibras têxteis";"761815 - Revisor de tecidos acabados";"762205 - Curtidor (couros e peles)";"762215 - Enxugador de couros";"762220 - Rebaixador de couros";"766120 - Editor de texto e imagem";"768710 - Restaurador de livros";"771105 - Marceneiro";"771110 - Modelador de madeira";"771115 - Maquetista na marcenaria";"771120 - Tanoeiro";"783110 - Manobrador";"791105 - Artesão bordador";"791110 - Artesão ceramista";"791115 - Artesão com material reciclável";"791120 - Artesão confeccionador de biojóias e ecojóias";"791130 - Artesão escultor";"791135 - Artesão moveleiro (exceto reciclado)";"791140 - Artesão tecelão";"791155 - Artesão tricoteiro";"818110 - Auxiliar de laboratório de análises físico-químicas";"822115 - Forneiro de fundição (forno de redução)";"841408 - Cozinhador (conservação de alimentos)";"841710 - Filtrador de cerveja";"848305 - Padeiro";"848310 - Confeiteiro";"861105 - Operador de central hidrelétrica";"911305 - Mecânico de manutenção de máquinas, em geral";"913105 - Mecânico de manutenção de aparelhos de levantamento";"913110 - Mecânico de manutenção de equipamento de mineração";"913115 - Mecânico de manutenção de máquinas agrícolas";"913120 - Mecânico de manutenção de máquinas de construção e terraplenagem";"914105 - Mecânico de manutenção de aeronaves, em geral";"914110 - Mecânico de manutenção de sistema hidráulico de aeronaves (serviços de pista e hangar)";"914205 - Mecânico de manutenção de motores e equipamentos navais";"914305 - Mecânico de manutenção de veículos ferroviários";"914405 - Mecânico de manutenção de automóveis, motocicletas e veículos similares";"914420 - Mecânico de manutenção de tratores";"914425 - Mecânico de veículos automotores a diesel (exceto tratores)";"915105 - Técnico em manutenção de instrumentos de medição e precisão";"915305 - Técnico em manutenção de equipamentos e instrumentos médico-hospitalares";"950205 - Encarregado de manutenção elétrica de veículos"
"1011201 - Frigorífico - abate de bovinos";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1012101 - Abate de aves";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"10";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"109";"3";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1012102 - Abate de pequenos animais";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1012103 - Frigorífico - abate de suínos";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1013901 - Fabricação de produtos de carne";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"7";"2";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"18";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
